gameId,gameDate,season,teamId,opponentTeamId,teamCity,teamName,opponentTeamCity,opponentTeamName,home,win,teamScore,opponentScore,point_diff,assists,reboundsTotal,steals,blocks,turnovers,fieldGoalsPercentage,threePointersPercentage,pointsInThePaint,pointsFastBreak,benchPoints,days_rest,is_back_to_back,month,season_part,streak,win_pct_ewm,h2h_win_pct,teamScore_ewm,assists_ewm,reboundsTotal_ewm,steals_ewm,blocks_ewm,turnovers_ewm,fieldGoalsPercentage_ewm,threePointersPercentage_ewm,pointsInThePaint_ewm,pointsFastBreak_ewm,benchPoints_ewm,efg_pct_ewm,ts_pct_ewm,tov_rate_ewm,pace_ewm,opp_score_ewm,opp_assists_ewm,opp_rebounds_ewm,opp_fg_pct_ewm,opp_win_pct_ewm
12400068,2024-10-18 19:00:00,2025,1610612752,1610612764,New York,Knicks,Washington,Wizards,0,0,117,118,-1,22.0,38.0,7.0,6.0,15.0,0.47,0.222,52.0,4.0,44.0,2.0,0,10,early,4,0.7365668327806052,0.6,111.8334583187815,23.508327542585246,46.0296992363865,7.36308875776799,3.8931881991163735,10.82954471774712,0.4368496946795866,0.34494155598347576,24.494228536302174,8.743391844819348,27.644013387063737,0.5081664863349658,0.550781013892785,0.10858792627329078,100.13404361075636,107.0921823433214,24.271302649614153,41.78699281012805,0.44816202249002945,0.20457333561135865
22400061,2024-10-22 19:30:00,2025,1610612752,1610612738,New York,Knicks,Boston,Celtics,0,0,109,132,-23,20.0,34.0,2.0,3.0,11.0,0.551,0.367,42.0,4.0,43.0,4.0,0,10,early,-1,0.6026455904568587,0.2,112.7728295335485,23.23408617120611,44.569753920679865,7.297072619991992,4.276244890186124,11.587809314520372,0.4428770229196618,0.32258854580466195,29.495277893338145,7.8809569639431025,30.61782913487033,0.5099675413934496,0.5573013021446384,0.11440007106699804,101.33149022698248,115.86666336818408,26.911433236728946,43.97922675023941,0.4484295889123976,0.7531561828990398
22400081,2024-10-25 19:30:00,2025,1610612752,1610612754,New York,Knicks,Indiana,Pacers,1,1,123,98,25,19.0,43.0,5.0,4.0,11.0,0.524,0.444,54.0,14.0,21.0,3.0,0,10,early,-2,0.49307366491924803,0.0,112.08686052744878,22.64607050371409,42.64798048055625,6.333968507266174,4.044200364697738,11.480934893698485,0.46253574602517783,0.3306633556583598,31.76886373091303,7.1753284250443565,32.86913292853027,0.5302997832846172,0.5724964985562092,0.11556842369932847,99.46031018571294,118.04158770181944,29.740122431753328,42.63319862126381,0.5090518452677926,0.542069654459822
22400106,2024-10-28 19:30:00,2025,1610612752,1610612739,New York,Knicks,Cleveland,Cavaliers,1,0,104,110,-6,22.0,43.0,8.0,3.0,16.0,0.444,0.321,54.0,10.0,20.0,3.0,0,10,early,1,0.5852420894793848,0.2,114.07106770427627,21.98314859394789,42.711984029546024,6.091428778672325,4.036163934752694,11.393492185753306,0.47371106492969095,0.35127001826593074,35.81088850711066,8.41617780230902,30.711108759706587,0.5421067490943405,0.5839686297894409,0.11522568124912926,98.9693446974015,117.70604380357884,26.80117145953013,42.27554934436244,0.48908099336857147,0.5241749370330652
22400122,2024-10-30 19:30:00,2025,1610612752,1610612748,New York,Knicks,Miami,Heat,0,1,116,107,9,30.0,42.0,8.0,4.0,9.0,0.488,0.45,42.0,7.0,12.0,2.0,0,10,early,-1,0.4788344368467693,0.2,112.23996448531695,21.986212485957367,42.76435056962856,6.43844172800463,3.847770492070386,12.231039061070886,0.4683090531242926,0.34576637858121606,39.117999687636,8.704145474616471,28.763634439759933,0.5334408755216321,0.574346288306631,0.12310126992123295,99.32400929787396,107.21621689886378,27.212773859813066,42.022656602403856,0.44479126298777205,0.6992008280821016
22400134,2024-11-01 19:00:00,2025,1610612752,1610612765,New York,Knicks,Detroit,Pistons,0,1,128,98,30,31.0,45.0,16.0,3.0,9.0,0.515,0.474,56.0,23.0,22.0,1.0,1,11,early,1,0.5735918119655385,0.4,112.9236073061684,23.443264761237845,42.62537773878701,6.722361413821971,3.875448584421225,11.643577413603452,0.4718892252835121,0.364717946111904,39.641999744429455,8.394300842868022,25.715700905258128,0.5450990755376547,0.586059057673387,0.11835244968477052,98.13782578916961,104.88380768720049,23.64379750758781,44.89219475244172,0.4483181903792231,0.3501174126723283
22400161,2024-11-04 20:45:00,2025,1610612752,1610612745,New York,Knicks,Houston,Rockets,0,0,97,109,-12,20.0,39.0,6.0,4.0,10.0,0.386,0.393,38.0,7.0,3.0,3.0,0,11,early,2,0.6511205734263498,0.2,115.6647696141378,24.817216622830962,43.057127240825736,8.409204793127069,3.716276114526457,11.16292697476646,0.4797275479592372,0.3845874104551942,42.61618160907865,11.04988250780111,25.04011892248392,0.5558011338107364,0.5899047974029453,0.11281393610572132,98.91276655477513,114.84489125958814,23.31694913582588,47.905415379926005,0.42842830934648546,0.5660490051378589
22400171,2024-11-06 19:30:00,2025,1610612752,1610612737,New York,Knicks,Atlanta,Hawks,0,0,116,121,-5,29.0,41.0,5.0,5.0,15.0,0.488,0.468,36.0,18.0,22.0,1.0,1,11,early,-1,0.5327350146215588,0.2,112.27117513884002,23.941359055043517,42.319467742493785,7.971167558013056,3.767862275521647,10.951485706627103,0.4626861756030123,0.38611697219061347,41.776875861973444,10.313540233655452,21.032824572941387,0.5363579524567182,0.5733340960464844,0.11159541214638505,98.0631726357251,112.26964171326082,27.251505472850425,42.25507297143239,0.46280126512226977,0.2836356587106472
22400189,2024-11-08 19:30:00,2025,1610612752,1610612749,New York,Knicks,Milwaukee,Bucks,1,1,116,94,22,35.0,48.0,7.0,3.0,7.0,0.473,0.304,46.0,21.0,27.0,2.0,0,11,early,-2,0.4358741028721844,0.4,112.94914329541456,24.861111954126518,42.079564516585826,7.430955274737954,3.9918873163358928,11.687579214513086,0.46728868912973737,0.4010047954286838,40.726534796160095,11.711078372990825,21.208674650588407,0.5513924372914275,0.5854872786637602,0.1189653040187185,98.1607776110478,111.1007138257499,21.96864190321809,43.89048970991532,0.4714912887090002,0.28473847934711466
22400203,2024-11-10 17:00:00,2025,1610612752,1610612754,New York,Knicks,Indiana,Pacers,0,0,121,132,-11,23.0,39.0,5.0,3.0,13.0,0.554,0.28,64.0,6.0,9.0,1.0,1,11,early,1,0.5384424478045146,0.2,113.50384451443009,26.704546144285334,43.15600733175204,7.352599770240144,3.8115441679111846,10.835292084601615,0.4683271092879669,0.3833675598961958,41.68534665140371,13.399973214265222,22.26164289593597,0.5510393667749043,0.5851688479654159,0.11111531882408714,97.10609077267549,113.6665606413445,27.728755893372696,41.19474591018754,0.49299744668744483,0.46080695475406197
22400004,2024-11-12 19:30:00,2025,1610612752,1610612755,New York,Knicks,Philadelphia,76ers,0,1,111,99,12,31.0,47.0,8.0,5.0,15.0,0.494,0.29,54.0,12.0,20.0,2.0,0,11,early,-1,0.4405438209309664,0.4,114.86678187544281,26.03099229986982,42.40036963506985,6.924854357469209,3.6639906828364235,11.228875341946775,0.4839039985083366,0.36457345809688746,45.742556351148494,12.054523538944272,19.850435096674882,0.559284125937408,0.5947104310273532,0.11457729493332765,97.61043790491631,106.44003965538384,22.298547180845933,40.27117008416257,0.4436686765769003,0.31162098524881443
22400219,2024-11-13 19:30:00,2025,1610612752,1610612741,New York,Knicks,Chicago,Bulls,1,0,123,124,-1,31.0,40.0,7.0,3.0,15.0,0.511,0.405,58.0,14.0,13.0,1.0,1,11,early,1,0.5422631262162453,0.4,114.16373062536229,26.934448245348033,43.23666606505715,7.120335383383899,3.9069014677752554,11.914534370683725,0.4857396351431845,0.351014647533817,47.243909741848775,12.044610168227132,19.877628715461267,0.55667679762601,0.5921347041231787,0.12032666501987839,98.51763101311334,115.7726891953321,28.17602039250449,46.4783560347513,0.47085999116983224,0.3415004162828497
22400014,2024-11-15 19:30:00,2025,1610612752,1610612751,New York,Knicks,Brooklyn,Nets,1,1,124,122,2,25.0,45.0,7.0,6.0,13.0,0.53,0.342,46.0,16.0,22.0,2.0,0,11,early,-1,0.44366983054056425,0.4,115.7703250571146,27.673639473466572,42.64818132595585,7.098456222768645,3.742010291816118,12.475528121468503,0.49033242875351457,0.36083016616403213,49.19956251605809,12.400135592185835,18.62715076719558,0.5628129311330797,0.5941855656826293,0.1239566908268957,100.04533446527456,108.68310112303793,25.339908613697805,39.82341785980089,0.46146922940099777,0.38540089231413677
22400240,2024-11-17 19:00:00,2025,1610612752,1610612751,New York,Knicks,Brooklyn,Nets,1,1,114,104,10,33.0,47.0,4.0,5.0,6.0,0.489,0.325,50.0,16.0,11.0,1.0,1,11,early,1,0.54482077044228,0.6,117.26662959218467,27.187523205563558,43.07578472123661,7.080555091356164,4.152553875122279,12.570886644837866,0.4975447144346937,0.3574064995887536,48.61782387677479,13.054656393606592,19.24039608225093,0.5711076227342942,0.6044137575704936,0.12498007921359612,100.09527365340645,111.10435546430375,25.641743411207297,39.31006915801891,0.45720209678263457,0.31532800280247547
22400246,2024-11-18 19:30:00,2025,1610612752,1610612764,New York,Knicks,Washington,Wizards,1,1,134,106,28,37.0,41.0,4.0,1.0,8.0,0.56,0.5,50.0,10.0,40.0,1.0,1,11,early,2,0.6275806303618654,0.2,116.67269693906017,28.244337168188366,43.789278408284495,6.520454165655043,4.30663498873641,11.376179982140071,0.49599112999202216,0.3515144087544348,48.8691286264521,13.590173412950849,17.742142249114394,0.569542600418968,0.6020715754513707,0.11406791708877281,98.688860261878,109.53398141698364,24.745546973633644,41.702914025246045,0.44886535420578205,0.0978099419333541
22400257,2024-11-20 22:00:00,2025,1610612752,1610612756,New York,Knicks,Phoenix,Suns,0,1,138,122,16,30.0,41.0,10.0,0.0,13.0,0.581,0.487,60.0,28.0,19.0,2.0,0,11,early,3,0.6952932430233444,0.2,119.82311567741287,29.83627586488139,43.282136879505494,6.062189771899582,3.7054286271479713,10.762329076296421,0.507629106357109,0.3785117889809012,49.07474160346081,12.93741461059615,21.789025476548144,0.5878675222209139,0.6185533357761008,0.10821312443831534,98.51270385062745,107.62362270871132,25.03569431864797,44.15180608638055,0.4417785934121827,0.3409270045087007
22400264,2024-11-23 17:00:00,2025,1610612752,1610612762,New York,Knicks,Utah,Jazz,0,0,106,121,-15,25.0,40.0,10.0,10.0,9.0,0.39,0.333,42.0,29.0,16.0,2.0,0,11,early,4,0.7506944715645545,0.2,123.12800373606507,29.86604388944841,42.867202901413584,6.77815526791784,3.031714331302885,11.169178335151617,0.5209692688376346,0.39823691825710095,51.06115222101339,15.676066499578669,21.28192993535757,0.6067753300200712,0.637813731142227,0.11259782730916947,98.46312133233154,112.40580654292476,24.060616000362167,42.71798166120152,0.46493095818437385,0.19391986020816654
22400283,2024-11-25 21:00:00,2025,1610612752,1610612743,New York,Knicks,Denver,Nuggets,0,1,145,118,27,45.0,43.0,5.0,4.0,9.0,0.609,0.528,62.0,24.0,26.0,2.0,0,11,early,-1,0.6142045676437263,0.2,120.01382123859868,28.981308636821428,42.34589328297475,7.3639452192055055,4.298675361975088,10.77478227421496,0.4971566745035192,0.38637566039217347,49.41366999901095,18.09859986329164,20.32157903801983,0.582816179107331,0.6133784078231925,0.10796944972221956,99.3389174537258,117.13235949960551,31.23026227352951,45.264898785518376,0.4989018173619549,0.5898316178432997
22400292,2024-11-27 19:30:00,2025,1610612752,1610612742,New York,Knicks,Dallas,Mavericks,0,0,114,129,-15,20.0,33.0,9.0,3.0,8.0,0.465,0.241,58.0,16.0,12.0,1.0,1,11,early,1,0.6843491917085034,0.0,124.55676283158074,31.893797975581172,42.46482177697934,6.934136997531777,4.24437075070689,10.452094587994058,0.5174918245937884,0.41212554032086923,51.70209363555441,19.171581706329523,21.354019212925316,0.6062962414040218,0.6349509634282575,0.10469573420804187,99.46638700759384,120.62939996169969,24.992547635682765,48.125060407207236,0.48598998224126133,0.6280001364500033
22400040,2024-11-29 12:00:00,2025,1610612752,1610612766,New York,Knicks,Charlotte,Hornets,0,1,99,98,1,20.0,44.0,7.0,5.0,19.0,0.444,0.375,44.0,9.0,20.0,1.0,1,11,early,-1,0.559922065943321,0.4,122.63735140765698,29.73128925274823,40.74394509025582,7.309748452525999,4.018121523305638,10.006259208358774,0.5079478564858269,0.38101180571707477,52.84716751999906,18.594930486996883,19.65328844693889,0.5880267345102673,0.6239774744764922,0.10017656787226653,99.59977118803131,105.08498755763796,22.241651256515308,46.258999450241596,0.42008374756295686,0.23543192725091855
22400308,2024-12-01 18:00:00,2025,1610612752,1610612740,New York,Knicks,New Orleans,Pelicans,1,1,118,85,33,30.0,60.0,10.0,9.0,17.0,0.457,0.444,38.0,22.0,38.0,2.0,0,12,early,1,0.6399362357718081,0.0,118.33965115171934,27.961963934066734,41.33595507384567,7.253430552066726,4.1966448827046126,11.641484806838998,0.49632097348840376,0.3799187501321521,51.238591607271964,16.85039767117927,19.71632691113182,0.5753888770572221,0.611243228689849,0.11781305589035855,99.01072188111652,102.3491057984118,23.645217703687013,44.651102474478265,0.4305490886681434,0.06918998302207227
22400053,2024-12-03 19:30:00,2025,1610612752,1610612753,New York,Knicks,Orlando,Magic,1,1,121,106,15,30.0,39.0,6.0,4.0,17.0,0.506,0.429,48.0,14.0,29.0,2.0,0,12,early,2,0.7054023747223885,0.2,118.27789639686127,28.3325159460546,44.72941778769191,7.752806815327322,5.0699821767583195,12.615760296504634,0.4891717055814213,0.39156988647176083,48.831574951404335,17.78668900369213,23.040631109107856,0.573539516011245,0.6084206237378689,0.1266836516940502,99.56149972091352,110.08225803694802,25.362434290468087,42.62150262438719,0.46821090157803535,0.8878683121359356
22400327,2024-12-05 19:30:00,2025,1610612752,1610612766,New York,Knicks,Charlotte,Hornets,1,1,125,101,24,29.0,43.0,7.0,4.0,9.0,0.539,0.545,40.0,22.0,12.0,2.0,0,12,early,3,0.758965579318318,0.4,118.77282432470467,28.635694864953763,43.687705462657014,7.43411466708599,4.875439962802261,13.412894788049247,0.4922313954757083,0.39837536165871346,48.68037950569446,17.098200093929922,24.1241527256337,0.577280994383532,0.6150694810617454,0.13286490216796235,100.69577249892923,103.86397891023147,22.646253768594782,45.32292306478297,0.4149579654195308,0.12894806533878253
22400343,2024-12-07 19:30:00,2025,1610612752,1610612765,New York,Knicks,Detroit,Pistons,1,0,111,120,-9,27.0,31.0,11.0,5.0,15.0,0.532,0.324,48.0,20.0,26.0,2.0,0,12,early,4,0.8027900194422602,0.4,119.90503808384926,28.701932162234897,43.56266810581028,7.355184727615811,4.716269060474577,12.610550281131202,0.5007347781164886,0.42503438681167466,47.10212868647728,17.989436440488117,21.919761320973027,0.591938038466909,0.629389158814769,0.12628783240628336,99.31108659003301,111.58634605763812,25.62224257489106,41.928625452568866,0.4696592170780356,0.26894150977945314
22400359,2024-12-09 19:30:00,2025,1610612752,1610612761,New York,Knicks,Toronto,Raptors,0,1,113,108,5,32.0,40.0,7.0,7.0,10.0,0.512,0.425,50.0,16.0,22.0,2.0,0,12,mid,-1,0.6568281977254856,0.4,118.28594025042213,28.39248995091946,41.27854663202659,8.017878413503846,4.767856504024654,13.044995684561894,0.5064193639134906,0.4066644983004611,47.265378016208686,18.35499345130846,22.66162289897793,0.5936339992519819,0.6259902976730312,0.13009586973085033,99.77816175548155,111.5881814188332,29.761195949727828,46.01805125510294,0.4682459244505052,0.3663425712689177
22401202,2024-12-11 19:00:00,2025,1610612752,1610612737,New York,Knicks,Atlanta,Hawks,1,0,100,108,-8,27.0,49.0,8.0,11.0,12.0,0.43,0.262,54.0,10.0,14.0,1.0,1,12,mid,1,0.7192230708663064,0.0,117.32486020489084,29.048400868934102,41.04608360802175,7.832809611048601,5.173700776020172,12.491360105550639,0.5074340250201287,0.4099982258821954,47.76258201326166,17.92681282379783,22.54132782643649,0.597673937303728,0.6258605473858263,0.12571064049696262,98.79304143630307,118.9459706724301,31.217292531418614,48.39728879841604,0.4633816220321316,0.6436215616279911
22401227,2024-12-15 18:00:00,2025,1610612752,1610612753,New York,Knicks,Orlando,Magic,0,1,100,91,9,20.0,45.0,8.0,3.0,17.0,0.465,0.417,42.0,10.0,11.0,3.0,0,12,mid,-1,0.5884552397997053,0.4,114.17488562218342,28.675964347309716,42.49225022474507,7.863207863585219,6.233027907652868,12.402021904541431,0.49335511138010524,0.38308945753997803,48.89665801085045,16.48557412856186,20.988359130720763,0.5779600053990424,0.6033419082481332,0.12475996544494095,98.93976117515705,107.92049260683723,21.55932209311243,42.439904803245184,0.45849586483338456,0.5738786841641148
22400367,2024-12-19 21:30:00,2025,1610612752,1610612750,New York,Knicks,Minnesota,Timberwolves,0,1,133,107,26,39.0,57.0,10.0,2.0,15.0,0.515,0.444,54.0,14.0,36.0,4.0,0,12,mid,1,0.6632815598361225,0.4,111.59763369087734,27.098516284162493,42.94820472933688,7.88807916111518,5.645204651715983,13.238017921897537,0.48819963658372245,0.3892550107145275,47.642720190695826,15.306378832459705,19.17229383422608,0.5701875076184226,0.6016114209354733,0.13488853378133656,98.07798641603758,105.44408504007026,24.79182399977593,45.7173433977252,0.4395171822102219,0.6968687339375914
22400384,2024-12-21 20:00:00,2025,1610612752,1610612740,New York,Knicks,New Orleans,Pelicans,0,1,104,93,11,24.0,42.0,11.0,3.0,16.0,0.437,0.405,40.0,15.0,6.0,1.0,1,12,mid,2,0.724503094411373,0.2,115.48897301980874,29.26242241431477,45.503076596730175,8.272064768185148,4.982440169585804,13.558378299734349,0.49307242993213657,0.39920864513006793,48.79858924693295,15.068855408376123,22.231876773457703,0.5789819064206962,0.6084415697696164,0.1368314429413646,98.98017070403074,108.57083148285196,22.846433787247076,42.39435466432238,0.43907890013990986,0.0805577068446531
22400397,2024-12-23 19:30:00,2025,1610612752,1610612761,New York,Knicks,Toronto,Raptors,1,1,139,125,14,34.0,35.0,9.0,1.0,14.0,0.593,0.459,62.0,29.0,40.0,1.0,1,12,mid,3,0.7745934408820324,0.4,113.40006883438897,28.305618338984814,44.86615357914287,8.768052992151485,4.621996502388384,14.002309517964468,0.4828774426717481,0.4002616187427829,47.198845747490594,15.056336243216828,19.280626451010846,0.5688012881164108,0.5988259308216054,0.14270448829548127,98.1837760305706,108.78052619729577,28.949505806455587,43.25984879673255,0.4539662566073969,0.1343187095445437
22400405,2024-12-25 12:00:00,2025,1610612752,1610612759,New York,Knicks,San Antonio,Spurs,1,1,117,114,3,26.0,47.0,7.0,3.0,5.0,0.45,0.333,58.0,13.0,15.0,1.0,1,12,mid,4,0.8155764516307538,0.2,118.05460177359097,29.340960459169395,43.07230747384416,8.81022517539667,3.963451683772314,14.001889605607293,0.5028997258223393,0.4109413244259133,49.88996470249231,17.591547835359226,23.047785278099784,0.5911756839345687,0.617898707934272,0.1410561801385952,99.3794531159214,113.24236644507867,29.45024355968473,45.00652679283645,0.4585846150583426,0.5287795316100692
22400419,2024-12-27 19:00:00,2025,1610612752,1610612753,New York,Knicks,Orlando,Magic,0,1,108,85,23,18.0,44.0,10.0,3.0,18.0,0.533,0.267,60.0,21.0,18.0,2.0,0,12,mid,5,0.8491080058797076,0.4,117.86285599657442,28.733513102956778,43.78643338769068,8.481093325324549,3.788278650359166,12.365182404587785,0.4932815938546413,0.3967701745302927,51.364516574766434,16.756720956203004,21.58455159117255,0.5773255595828288,0.6049216089784281,0.12497495240601926,98.59046164029932,103.63538983266874,21.684052941466962,41.59597853305367,0.4537953960083857,0.48088470373488407
22400429,2024-12-28 19:00:00,2025,1610612752,1610612764,New York,Knicks,Washington,Wizards,0,1,136,132,4,26.0,43.0,7.0,3.0,15.0,0.526,0.25,78.0,14.0,8.0,1.0,1,12,mid,6,0.8765429139015789,0.2,116.0696094517427,26.781965266055543,43.82526368083783,8.757258175265541,3.6449552593847723,13.389694694662733,0.5005031222447065,0.37317559734296674,52.934604470263444,17.528226236893367,20.932814938232085,0.5741754578404963,0.6040752773892382,0.13635735334413437,98.11219588751763,107.80205379600486,24.483934388682833,46.88812347521641,0.435786188470778,0.3299717434591273
22400443,2024-12-30 19:00:00,2025,1610612752,1610612764,New York,Knicks,Washington,Wizards,0,1,126,106,20,34.0,54.0,9.0,2.0,7.0,0.459,0.341,48.0,12.0,22.0,2.0,0,12,mid,7,0.8989896568285646,0.4,119.69331682415311,26.639789763136353,43.675215738867315,8.437756688853623,3.527690666769359,13.682477477451327,0.5051389182002144,0.35078003418970005,57.49194911203373,16.886730557458208,18.581394040371702,0.574747117802018,0.6082570233399289,0.1356066510692296,100.89906936251444,112.20168037854944,25.850491772558684,46.36301011608616,0.45018869965790925,0.26997688101201317
22400458,2025-01-01 19:30:00,2025,1610612752,1610612762,New York,Knicks,Utah,Jazz,1,1,119,103,16,31.0,47.0,10.0,6.0,13.0,0.553,0.391,70.0,34.0,16.0,2.0,0,1,mid,8,0.9173551737688257,0.2,120.8399864924889,27.978009806202472,45.55244924089144,8.539982745425693,3.2499287273567483,12.467481572460176,0.4967500239819936,0.34900184615520913,55.76614018257305,15.998234092465806,19.20295876030412,0.5676502392406121,0.6027524102556049,0.12355215645538226,100.91742038751181,115.00277791947629,26.0692332862868,44.874890917033916,0.47821547974917605,0.19479582310631693
22400473,2025-01-03 20:00:00,2025,1610612752,1610612760,New York,Knicks,Oklahoma City,Thunder,0,0,107,117,-10,22.0,42.0,7.0,2.0,12.0,0.478,0.281,64.0,10.0,5.0,2.0,0,1,mid,9,0.9323815058108573,0.0,120.50544349385456,28.527462568711115,45.815640288002086,8.805440428075567,3.749941686019158,12.564303104740144,0.5069772923489039,0.3566378741269893,58.3541146948325,19.271282439290207,18.620602622067008,0.5746015326407148,0.6068929996288117,0.12423380332853749,101.13607122614603,114.79194695365082,26.48936666431836,42.91500877272258,0.4732599440599055,0.9423787499495384
22400482,2025-01-04 20:00:00,2025,1610612752,1610612741,New York,Knicks,Chicago,Bulls,0,0,126,139,-13,27.0,49.0,7.0,3.0,13.0,0.495,0.267,72.0,20.0,17.0,1.0,1,1,mid,-1,0.7628575956634286,0.2,118.04990831315372,27.34065119258182,45.12188750836534,8.477178532061826,3.431770470379311,12.461702540241935,0.5017086937400123,0.3428855333766276,59.38063929577204,17.585594723055625,16.144129418054824,0.5660881226656352,0.5963361868489099,0.12380077594541516,100.65314918502857,113.6101529544668,30.16180602367486,47.61844692483243,0.4464607789276939,0.46706998695379487
22400496,2025-01-06 19:30:00,2025,1610612752,1610612753,New York,Knicks,Orlando,Magic,1,0,94,103,-9,16.0,38.0,4.0,3.0,12.0,0.444,0.182,58.0,8.0,18.0,1.0,1,1,mid,-2,0.6241562146337142,0.6,119.49537952894396,27.2787146121124,45.826998870480736,8.208600617141494,3.353266748492163,12.559574805652494,0.5004889312418282,0.3290881636717862,61.67506851472258,18.024577500681875,16.299742251135765,0.5606325502222114,0.5926913876832863,0.12394910112209931,101.31984933320518,99.26107962216474,24.064076858514895,40.20497194303845,0.4248470381363615,0.4246590264626805
22400511,2025-01-08 19:30:00,2025,1610612752,1610612761,New York,Knicks,Toronto,Raptors,1,1,112,98,14,24.0,43.0,9.0,4.0,12.0,0.477,0.364,48.0,9.0,14.0,2.0,0,1,mid,-3,0.5106732665184934,0.4,114.85985597822688,25.228039228091962,44.40390816675696,7.44340050493395,3.289036430584497,12.457833931897495,0.4902182164705867,0.3023448611860069,61.00687423931848,16.201927046012443,16.608880023656535,0.5439967779034703,0.5791667956410992,0.1252110922555396,99.5671494544406,106.86672522170372,28.599441798791478,40.15365317723435,0.46369628071715613,0.15468044201344344
22400529,2025-01-10 19:30:00,2025,1610612752,1610612760,New York,Knicks,Oklahoma City,Thunder,1,0,101,126,-25,18.0,43.0,7.0,3.0,10.0,0.385,0.129,62.0,12.0,31.0,2.0,0,1,mid,1,0.599641763515131,0.0,114.33988216400381,25.004759368438876,44.14865213643751,7.72641859494596,3.4183025341145883,12.374591398825224,0.48781490438502545,0.31355488642491475,58.64198801398784,14.89248576491927,16.134538201173527,0.5442618265491204,0.5790478140143929,0.12570576088595323,98.51857682636049,114.91459754260815,27.431065588495933,42.24721367040929,0.4850792631252225,0.7866221703329926
22400539,2025-01-12 15:00:00,2025,1610612752,1610612749,New York,Knicks,Milwaukee,Bucks,1,1,140,106,34,29.0,49.0,6.0,4.0,11.0,0.58,0.439,60.0,8.0,38.0,1.0,1,1,mid,-1,0.49061598833056164,0.6,111.91444904327584,23.73116675599544,43.939806293448875,7.594342486773968,3.342247527911936,11.942847508129729,0.4691212854059299,0.27999945252947567,59.25253564780824,14.366579262206674,18.837349437323795,0.519168767176553,0.5602893689895371,0.12101019414803575,98.80974467611313,113.32896817790522,25.399481145794624,46.391076342251296,0.48378366639749276,0.6739726684872528
22400549,2025-01-13 19:30:00,2025,1610612752,1610612765,New York,Knicks,Detroit,Pistons,1,0,119,124,-5,26.0,42.0,5.0,2.0,17.0,0.5,0.405,48.0,16.0,13.0,1.0,1,1,mid,1,0.5832312631795504,0.2,117.02091285358934,24.68913643672354,44.85984151282181,7.304462034633246,3.4618388864734024,11.771420688469778,0.4892810516957608,0.30890864297866194,59.38843825729765,13.209019396350916,22.321467721446744,0.5487413880204856,0.5875508060327618,0.11909672957778403,98.94615473500166,114.16758713274595,27.56252016517521,43.95004157558102,0.483424842675139,0.7371959403103805
22400561,2025-01-15 19:00:00,2025,1610612752,1610612755,New York,Knicks,Philadelphia,76ers,0,1,125,119,6,28.0,45.0,10.0,3.0,13.0,0.535,0.432,54.0,18.0,29.0,1.0,1,1,mid,-1,0.477189215328723,0.4,117.38074688020947,24.92747526641017,44.33987032867239,6.885468937427201,3.196049998023693,12.722071472384366,0.4912299513874407,0.32637979880072343,57.317813119607166,13.716470415196206,20.626655408456426,0.5569247720167608,0.5973488914779007,0.12842622993741126,99.09412660136499,107.57887514251286,21.736515002523536,37.54192828038349,0.45467856700464826,0.3247699191657031
22400578,2025-01-17 19:30:00,2025,1610612752,1610612750,New York,Knicks,Minnesota,Timberwolves,1,0,99,116,-17,19.0,41.0,10.0,4.0,9.0,0.389,0.412,34.0,8.0,28.0,2.0,0,1,mid,1,0.5722457216325916,0.4,118.76606562926229,25.486116127062868,44.45989390527741,7.451747312440438,3.160404543837567,12.772603931950846,0.4991881420442697,0.3455834717460465,56.71457437058768,14.495293976069624,22.149081697827985,0.5698306274217473,0.6064247200515505,0.1300721607502062,98.26973994657136,112.35434205082214,24.20132948958391,46.02769156839846,0.46448051827009307,0.5051453371207558
22400602,2025-01-20 15:00:00,2025,1610612752,1610612737,New York,Knicks,Atlanta,Hawks,1,1,119,110,9,31.0,39.0,8.0,1.0,16.0,0.522,0.346,0.0,0.0,0.0,2.0,0,1,mid,-1,0.4682010449721203,0.0,115.17223551485095,24.306822285778708,43.83082228613606,7.915065982905813,3.313058263139828,12.086675944323417,0.47915393439985704,0.3576592041558562,52.584651757753555,13.314331434966055,23.212885025495623,0.5510735436480962,0.5884923111459938,0.12431034243834693,97.03524177446748,117.0599865786077,28.596365943118805,46.92184985309102,0.4570332306260025,0.6795111670435375
22400606,2025-01-21 19:30:00,2025,1610612752,1610612751,New York,Knicks,Brooklyn,Nets,0,1,99,95,4,29.0,42.0,11.0,3.0,10.0,0.46,0.286,56.0,16.0,20.0,1.0,1,1,mid,1,0.5648917640680985,0.4,115.86819269396895,25.523763688364397,42.95249096138405,7.930508531468392,2.8925022152962225,12.798189408991888,0.4869441281453376,0.35553934885479144,43.02380598361654,10.893543901335862,18.99236047540551,0.5549187579343009,0.5905040055541716,0.12988640570956855,98.16337963365521,101.17236031703756,25.145348618613582,42.87519842840643,0.4245708537493093,0.1585505272545212
