gameId,gameDate,season,teamId,opponentTeamId,teamCity,teamName,opponentTeamCity,opponentTeamName,home,win,teamScore,opponentScore,point_diff,assists,reboundsTotal,steals,blocks,turnovers,fieldGoalsPercentage,threePointersPercentage,pointsInThePaint,pointsFastBreak,benchPoints,days_rest,is_back_to_back,month,season_part,streak,win_pct_ewm,h2h_win_pct,teamScore_ewm,assists_ewm,reboundsTotal_ewm,steals_ewm,blocks_ewm,turnovers_ewm,fieldGoalsPercentage_ewm,threePointersPercentage_ewm,pointsInThePaint_ewm,pointsFastBreak_ewm,benchPoints_ewm,efg_pct_ewm,ts_pct_ewm,tov_rate_ewm,pace_ewm,opp_score_ewm,opp_assists_ewm,opp_rebounds_ewm,opp_fg_pct_ewm,opp_win_pct_ewm,top5_points_avg,top5_assists_avg,top5_rebounds_avg,top5_plusminus_avg,star_points_max
22300492,2024-01-05 22:00:00,2024,1610612758,1610612761,Sacramento,Kings,Toronto,Raptors,1,1,135,130,5,35.0,42.0,4.0,1.0,15.0,0.52,0.553,0.0,0.0,0.0,2.0,0,1,mid,1,0.6096071758206366,0.0,119.63591957587025,29.76367101548831,47.01869878251141,6.942106977597143,3.714781619936956,15.17857714311398,0.4837362996299103,0.377258449957568,0.0,0.0,0.0,0.5632364831894147,0.5838908763205866,0.1415717117910884,106.2043307095344,119.29000326070457,29.132640488103643,43.236961476026096,0.4909416118214265,0.498400750289477,17.985624621023995,4.310032198441659,5.404072299834656,0.45337003383584307,30.19645190600827
22300500,2024-01-07 18:00:00,2024,1610612758,1610612740,Sacramento,Kings,New Orleans,Pelicans,1,0,100,133,-33,28.0,25.0,9.0,2.0,9.0,0.418,0.333,0.0,0.0,0.0,1.0,1,1,mid,2,0.6805876893077937,0.0,122.42938874389384,30.71573083085407,46.10620809478206,6.407178436215844,3.2211849617666,15.146108571638711,0.4903296996971993,0.409211459056192,0.0,0.0,0.0,0.574466213518612,0.5928576724731117,0.1404902859747241,107.00354330780088,113.49523068810625,26.05702312809941,44.25675597711258,0.4784785868929961,0.6232801200133739,18.07041641401599,4.28668813229444,5.789381533223105,0.688913355890562,29.664301270672176
22300512,2024-01-09 19:00:00,2024,1610612758,1610612765,Sacramento,Kings,Detroit,Pistons,0,1,131,110,21,39.0,44.0,8.0,6.0,18.0,0.574,0.394,0.0,0.0,0.0,2.0,0,1,mid,-1,0.556844473070013,0.4,118.35131806318589,30.2219615888806,42.26871571391259,6.878600538722055,2.999151332354491,14.028634285886218,0.4771788452067995,0.3953548301368844,0.0,0.0,0.0,0.5609269019697735,0.5794869418281913,0.1317677698644872,105.23562634274616,118.19841239300334,26.690991312820977,41.653871203092386,0.4793382688056229,0.0821679680778103,18.11361094267733,4.417792088196292,6.099587688815403,1.7926089039270412,28.042867513781452
22300518,2024-01-10 19:00:00,2024,1610612758,1610612766,Sacramento,Kings,Charlotte,Hornets,0,1,123,98,25,24.0,53.0,2.0,8.0,10.0,0.517,0.371,0.0,0.0,0.0,1.0,1,1,mid,1,0.6374182052391015,0.0,120.65107841533388,31.81796857272049,42.583494675019395,7.082491349863499,3.5447601810173115,14.750700779361452,0.4947826915328359,0.3951084973847236,0.0,0.0,0.0,0.5759614691164685,0.5930263476996849,0.1380681968606159,105.76733064406504,104.9875775326904,24.724432615591702,39.78746697023595,0.4467178241652459,0.1467698277547783,17.71020441927386,4.389299287322979,6.013409443209904,0.3131186428534526,26.255801601717568
22300532,2024-01-12 19:30:00,2024,1610612758,1610612755,Sacramento,Kings,Philadelphia,76ers,0,0,93,112,-19,20.0,54.0,6.0,4.0,17.0,0.337,0.211,0.0,0.0,0.0,2.0,0,1,mid,2,0.7033421679229013,0.0,121.07815506709136,30.39651974131676,44.47740473410678,6.158402013524681,4.35480378446871,13.886937001295731,0.4988222021632294,0.3907251342238648,0.0,0.0,0.0,0.5784935002679176,0.598014293286315,0.1320794995493119,103.83145234514411,114.5985204493261,25.29316483473109,41.10880641204674,0.4515423403530999,0.3786858951057144,17.717914057293683,4.4595328582153195,6.008939628806602,0.4643013174578571,24.28164551225616
22300552,2024-01-14 19:00:00,2024,1610612758,1610612749,Sacramento,Kings,Milwaukee,Bucks,0,0,142,143,-1,34.0,47.0,6.0,2.0,9.0,0.524,0.415,0.0,0.0,0.0,1.0,1,1,mid,-1,0.575461773755101,0.0,115.97303596398385,28.506243424713713,46.20878569154191,6.1296016474292845,4.290294005474399,14.4529484556056,0.4693999835880968,0.358047837092253,0.0,0.0,0.0,0.5422123853866694,0.5687145744905865,0.1388387317734658,103.214824646027,125.0373739814849,29.57673973955437,45.73782661576341,0.5096549858172835,0.6155914512287642,18.064773612645133,4.572679137243346,5.887285241130489,0.006698934496901199,23.274295994312702
22300567,2024-01-16 21:00:00,2024,1610612758,1610612756,Sacramento,Kings,Phoenix,Suns,0,0,117,119,-2,34.0,31.0,7.0,4.0,14.0,0.5,0.45,0.0,0.0,0.0,2.0,0,1,mid,-2,0.4708323603450826,0.4,120.70521124325953,29.50510825658395,46.352642838534294,6.106037711533051,3.8738769135699624,13.461503281859128,0.4793272592993519,0.3684027758027524,0.0,0.0,0.0,0.5535850252730757,0.5787485758054471,0.1279746198133757,105.139401983113,118.93588511447284,25.03101459028422,40.963162971457635,0.5154148012468068,0.6126300842128649,17.62984907509676,4.448452758162231,5.538190160753659,-0.9555340436687324,23.249530662875134
22300583,2024-01-18 22:00:00,2024,1610612758,1610612754,Sacramento,Kings,Indiana,Pacers,1,0,121,126,-5,27.0,38.0,7.0,6.0,11.0,0.518,0.405,0.0,0.0,0.0,2.0,0,1,mid,-3,0.3852264766459765,0.2,120.0315364717578,30.32236130084141,43.561253231528056,6.268576309436133,3.896808383829969,13.55941177606656,0.4830859394267425,0.3832386347477065,0.0,0.0,0.0,0.561628854670066,0.5828591816398635,0.1286569638894602,105.3467834407288,118.7594576416584,31.38503927728623,42.35261539210981,0.5001665616036411,0.5376409441218504,17.366566050064506,4.378968505441487,5.172126773835773,-1.957022695779155,23.033020441916754
22300613,2024-01-22 22:00:00,2024,1610612758,1610612737,Sacramento,Kings,Atlanta,Hawks,1,1,122,107,15,22.0,51.0,8.0,2.0,9.0,0.462,0.316,0.0,0.0,0.0,4.0,0,1,mid,-4,0.3151852990739807,0.2,120.20762074962,29.718295609779336,42.550116280341136,6.4015624349932,4.279206859497248,13.094064180418092,0.4894339504400621,0.3871952466117599,0.0,0.0,0.0,0.5696749452648133,0.5879061818290996,0.1248572651258593,104.75282281514176,109.67857529307597,24.268693617633808,44.796492270295154,0.4437533740121591,0.5040509987370974,18.195307108504558,4.937370365372128,5.573584843216594,-0.7437111458168066,23.811675926327183
22300632,2024-01-25 22:00:00,2024,1610612758,1610612744,Sacramento,Kings,Golden State,Warriors,0,1,134,133,1,33.0,34.0,8.0,5.0,10.0,0.527,0.458,0.0,0.0,0.0,3.0,0,1,mid,1,0.4396970628787116,0.2,120.53350788605272,28.314969135274,44.08645877482456,6.692187446812619,3.8648056123159296,12.349688874887528,0.4844459594509599,0.3742506563187126,0.0,0.0,0.0,0.5618943589312305,0.5867627098953988,0.1179083858223373,104.59412775784324,120.7469817943105,28.06105769250108,44.3181716683309,0.4969905504239211,0.4383644236625189,19.196871405669707,5.158246910248085,5.671278784366618,-0.9624740972112044,25.763339506440342
22300651,2024-01-27 21:00:00,2024,1610612758,1610612742,Sacramento,Kings,Dallas,Mavericks,0,1,120,115,5,27.0,39.0,4.0,10.0,14.0,0.538,0.367,0.0,0.0,0.0,1.0,1,1,mid,2,0.5415703241734914,0.2,122.9819609976795,29.16679292886055,42.25255717940191,6.929971547392143,4.071204591894851,11.922472715817069,0.4921830577326035,0.3894778097153104,0.0,0.0,0.0,0.5776138660985792,0.6026814208176524,0.1144083607327339,104.00610452914448,120.40596397383676,25.35981828974218,39.76226428379496,0.4892482111274145,0.4532670146877435,18.731247603779803,5.0832757179431685,5.736408078466633,-0.24164939814080308,24.842226337626894
22300663,2024-01-29 20:00:00,2024,1610612758,1610612763,Sacramento,Kings,Memphis,Grizzlies,0,1,103,94,9,24.0,51.0,10.0,1.0,19.0,0.512,0.289,0.0,0.0,0.0,1.0,1,1,mid,3,0.6249211743237657,0.4,122.43978627082868,28.772830578158633,41.66118314678338,6.397249447866298,5.149167393368515,12.300204949304874,0.5005134108721302,0.3853909352216176,0.0,0.0,0.0,0.5828204358988376,0.6101533123115946,0.118759553499258,103.49590370566368,107.731963686868,26.45301923375821,42.56072255476307,0.4497130689972727,0.5331289440749359,18.280892869854753,3.957839298102337,5.776148601445148,1.040676549739989,23.783706447306816
22300678,2024-01-31 19:30:00,2024,1610612758,1610612748,Sacramento,Kings,Miami,Heat,0,0,106,115,-9,26.0,44.0,6.0,3.0,9.0,0.441,0.3,0.0,0.0,0.0,1.0,1,1,mid,4,0.6931173244467175,0.2,118.90527967613257,27.90504320031161,43.359149847368215,7.052295002799699,4.394773321846967,13.518349503976715,0.502601881622652,0.3678653106358689,0.0,0.0,0.0,0.5818314388955858,0.6051398347131887,0.1330024411693288,102.205739395543,104.05492684853884,23.321536585087298,40.565865624739025,0.4315052925006713,0.1755104472132229,18.627956621147703,3.9455204523243674,5.787495514393877,1.3847891543828854,24.657117356249252
22300691,2024-02-02 19:30:00,2024,1610612758,1610612754,Sacramento,Kings,Indiana,Pacers,0,1,133,122,11,26.0,38.0,15.0,3.0,17.0,0.567,0.382,0.0,0.0,0.0,2.0,0,2,mid,-1,0.5670959927291324,0.2,116.55886518956298,27.558671709345862,43.47566805693763,6.8609686386543,4.141178172420245,12.696831412344585,0.4914015395094425,0.3555261632475291,0.0,0.0,0.0,0.567930512566574,0.5905995829939961,0.1255314090850658,101.42651405089882,118.32957716486769,29.743892461137055,44.62082268204148,0.4881501688232028,0.427622294305641,18.618637747431805,3.830346968216246,6.124997009595917,2.656526102921924,24.604744904166168
22300700,2024-02-03 20:00:00,2024,1610612758,1610612741,Sacramento,Kings,Chicago,Bulls,0,1,123,115,8,33.0,40.0,12.0,1.0,17.0,0.5,0.385,0.0,0.0,0.0,1.0,1,2,mid,1,0.6458058122329265,0.4,119.54816242782428,27.27527685310116,42.480092046585334,8.340792522535336,3.933691231980201,13.479225701009208,0.5051467141440894,0.3603395881116147,0.0,0.0,0.0,0.5808320355342677,0.6013854431618373,0.130725184135721,103.04351149618996,114.23337843992036,26.410838533225245,42.105194163796966,0.4993107059472193,0.5521289497070131,18.501056675725582,3.8783721447943704,6.266356385742517,2.7045210572985683,23.99733815293974
22300714,2024-02-05 19:00:00,2024,1610612758,1610612739,Sacramento,Kings,Cleveland,Cavaliers,0,0,110,136,-26,28.0,40.0,5.0,1.0,12.0,0.462,0.386,0.0,0.0,0.0,1.0,1,2,mid,2,0.7102047554633035,0.6,120.17576925912896,28.316135607082767,42.02916621993345,9.006102972983458,3.4002928261656185,14.119366482643896,0.5042109479360731,0.3648232993640484,0.0,0.0,0.0,0.5823690680345307,0.6076050390122274,0.1351175837336259,104.2646912241554,117.46907846750852,27.62136737195148,45.86352607836739,0.4878042853567728,0.9013489178175303,18.654037783817053,3.9322480965295803,6.297570923828345,3.269680704865712,24.264892101959823
22300732,2024-02-07 22:00:00,2024,1610612758,1610612765,Sacramento,Kings,Detroit,Pistons,1,0,120,133,-13,31.0,33.0,7.0,6.0,4.0,0.474,0.341,0.0,0.0,0.0,2.0,0,2,mid,-1,0.5810766181063391,0.4,118.32562939383276,28.25865640579499,41.660226907218274,8.277720614259193,2.9638759486809603,13.734027122163187,0.4965362301295143,0.3686736085705851,0.0,0.0,0.0,0.5771680449119279,0.5988814973055605,0.1323080118135331,103.5402019106726,114.94330416650168,26.209013706932943,41.131249753308026,0.4880718486973014,0.2021700067218265,18.31602518921137,3.914832064353053,6.291713949218897,3.9264538032438083,25.243261401306547
22300746,2024-02-09 22:00:00,2024,1610612758,1610612743,Sacramento,Kings,Denver,Nuggets,1,1,135,106,29,32.0,42.0,11.0,1.0,16.0,0.586,0.5,0.0,0.0,0.0,2.0,0,2,mid,-2,0.4754263239051865,0.4,118.6300604131359,28.757082513832263,40.08564019681495,8.045407775302976,3.51589850346624,11.964204009042607,0.4924387337423299,0.3636420433759333,0.0,0.0,0.0,0.572706869282008,0.5942076599172497,0.1152666000135416,103.56561974509576,111.49147274987588,27.703208728254143,45.56288388033655,0.4809122531145226,0.7911912653615257,17.677350126140915,3.943221376235369,6.287809299479265,3.150969202162539,24.89550760087103
22300760,2024-02-11 15:00:00,2024,1610612758,1610612760,Sacramento,Kings,Oklahoma City,Thunder,0,0,113,127,-14,32.0,40.0,5.0,5.0,18.0,0.489,0.381,0.0,0.0,0.0,1.0,1,2,late,1,0.5708033559224254,0.6,121.606413065293,29.34670387495367,40.43370561557587,8.582606361611527,3.0584624119269237,12.697985098307589,0.5094498730619063,0.3884343991257636,0.0,0.0,0.0,0.592925265044736,0.615465386846443,0.1220357892253726,103.81187070053292,116.8173473740828,27.196540678131345,41.50651805204536,0.4711544255965978,0.5071158244245538,17.104900084093945,3.975480917490246,6.0318728663195085,1.220646134775026,23.930338400580688
22300774,2024-02-13 22:00:00,2024,1610612758,1610612756,Sacramento,Kings,Phoenix,Suns,0,0,125,130,-5,27.0,50.0,8.0,6.0,13.0,0.516,0.29,0.0,0.0,0.0,2.0,0,2,late,-1,0.4670209275728934,0.2,120.0416106897852,29.829121352234814,40.35485004910753,7.931223386773067,3.4114692461220284,13.661987807706211,0.5057317143233778,0.3870826901938066,0.0,0.0,0.0,0.5901711764507436,0.6108831833951998,0.1314009470656145,103.79516693679965,121.67095071144512,28.808056364815776,42.04011138212368,0.5390574498129238,0.6322308522037349,16.048961338594836,4.0344886227240595,5.604595073544771,0.10112163317833094,23.597330142478235
22300786,2024-02-14 21:00:00,2024,1610612758,1610612743,Sacramento,Kings,Denver,Nuggets,0,1,102,98,4,21.0,48.0,7.0,5.0,15.0,0.438,0.273,0.0,0.0,0.0,0.0,1,2,late,-2,0.3821080316505491,0.4,120.94313601891515,29.314735651828485,42.10851367654253,7.9437282255416,3.88211120137257,13.541626388123264,0.507598675355491,0.3694312919767508,0.0,0.0,0.0,0.5852596706845796,0.6074644834069169,0.130333700887527,103.752409311927,107.67610985735492,26.77652815693046,44.434657804192234,0.4604453925807961,0.5296404338370542,15.722177815152861,4.100213741106776,5.516387940586448,-1.004157273433322,22.413483733591416
22300803,2024-02-22 22:00:00,2024,1610612758,1610612759,Sacramento,Kings,San Antonio,Spurs,1,1,127,122,5,29.0,42.0,5.0,6.0,10.0,0.559,0.394,0.0,0.0,0.0,8.0,0,2,late,1,0.4944520258959038,0.2,117.4989294700215,27.802965533314214,43.17969300808025,7.772141275443127,4.085363710213921,13.806785226646308,0.4949443707454016,0.3518983297991598,0.0,0.0,0.0,0.567715011458987,0.5922580478640442,0.1332805948751513,103.49924398248572,107.61347459454748,29.328488728820847,43.243655090307975,0.4493788984083308,0.2269814942936368,17.763723987339667,4.990825278694848,5.858417411601457,-4.0864537356124515,22.54484096667086
22300827,2024-02-25 21:30:00,2024,1610612758,1610612746,Sacramento,Kings,Los Angeles,Clippers,0,1,123,107,16,29.0,41.0,10.0,1.0,10.0,0.495,0.405,0.0,0.0,0.0,2.0,0,2,late,2,0.5863698393693759,0.0,119.22639683910847,28.02060816362072,42.96520337024748,7.268115588998922,4.433479399265935,13.11464245816516,0.5065908487916922,0.3595531789265853,0.0,0.0,0.0,0.5788636017509013,0.6010073455533643,0.1268451539047565,103.25574507657925,113.73013433973392,24.668892910395723,43.076148315041095,0.4708431325479754,0.64781396963708,17.927319459914493,4.59510681530392,6.484489286187444,-0.792775325659974,26.74582137690851
22300831,2024-02-26 22:00:00,2024,1610612758,1610612748,Sacramento,Kings,Miami,Heat,1,0,110,121,-11,30.0,41.0,10.0,5.0,15.0,0.529,0.406,0.0,0.0,0.0,1.0,1,2,late,3,0.6615753231203986,0.2,119.91250650472512,28.19867940659877,42.60789366656612,7.7648218455445726,3.809210417581219,12.54834382940786,0.5044834217386573,0.3678162373035698,0.0,0.0,0.0,0.5785107790549332,0.6027962364582787,0.1225885821224721,102.06015506265574,109.91768230049348,25.91111133857036,45.1699864180934,0.4665736765950582,0.7104069660568038,18.00609954992874,4.562589012753266,6.30374107182287,-0.06064610471664498,26.95485114742376
22300847,2024-02-28 21:00:00,2024,1610612758,1610612743,Sacramento,Kings,Denver,Nuggets,0,0,96,117,-21,28.0,43.0,8.0,5.0,14.0,0.4,0.343,0.0,0.0,0.0,1.0,1,2,late,-1,0.5412889007348715,0.4,118.11023259477513,28.52619224176263,42.3155493635541,8.171217873627377,4.025717614384634,12.994099496788248,0.5089409814225379,0.3747587396120117,0.0,0.0,0.0,0.583487428852432,0.6039634249477188,0.1292271220181279,100.64558141490016,114.36315530183089,30.60383862015031,46.57235092229392,0.4892825777421354,0.6896366973843941,18.13403961993983,4.6261862774360925,6.296492460650423,1.7087877337948334,27.672985413380065
22300862,2024-03-01 20:00:00,2024,1610612758,1610612750,Sacramento,Kings,Minnesota,Timberwolves,0,1,124,120,4,29.0,45.0,8.0,6.0,8.0,0.5,0.379,0.0,0.0,0.0,1.0,1,3,late,-2,0.4428727369648947,0.2,114.090190304816,28.430520925078515,42.43999493381698,8.140087351149672,4.202859866314701,13.176990497372202,0.4891335302548036,0.3689844233189187,0.0,0.0,0.0,0.5616093317405065,0.5808007486520761,0.1312572999569972,100.4772938849183,113.55376613837414,26.52353609875861,45.263769084776115,0.4788183125756465,0.8064436542166025,18.078857147441116,4.673283832768167,6.245093218806819,1.1123127603058776,27.672985413380065
22300883,2024-03-04 22:00:00,2024,1610612758,1610612741,Sacramento,Kings,Chicago,Bulls,1,0,109,113,-4,29.0,51.0,6.0,6.0,18.0,0.446,0.297,0.0,0.0,0.0,3.0,0,3,late,1,0.5441686029712776,0.4,115.89197388575856,28.534062575064237,42.905450400395715,8.114616923667914,4.5296126178938465,12.235719497849985,0.4911092520266575,0.3708054372609334,0.0,0.0,0.0,0.5604076350604145,0.5771608809192555,0.121303444348206,101.21960408766044,112.08775077782477,25.672995809370907,48.39190708724664,0.4459271156395182,0.4299997878736626,18.04917623158256,5.099579208668291,6.15079944331192,0.9569600828366959,28.13656743161584
22300901,2024-03-06 22:30:00,2024,1610612758,1610612747,Sacramento,Kings,Los Angeles,Lakers,0,1,130,120,10,32.0,46.0,8.0,2.0,14.0,0.557,0.387,0.0,0.0,0.0,2.0,0,3,late,-1,0.4452288569764998,0.4,114.63888772471154,28.618778470507102,44.37718669123286,7.730141119364656,4.796955778276783,13.283770498240896,0.4829075698399925,0.3573862668498546,0.0,0.0,0.0,0.5504125709782838,0.5713927842210751,0.1326707325415803,100.61967607172215,120.15914084102675,29.962136759070237,42.041731086908435,0.5215434403194991,0.655909069577349,17.613385152958838,4.212036688544303,6.282148202832786,0.06723027474553547,28.75771162107723
22300908,2024-03-07 22:00:00,2024,1610612758,1610612759,Sacramento,Kings,San Antonio,Spurs,1,1,131,129,2,31.0,46.0,8.0,3.0,13.0,0.51,0.313,0.0,0.0,0.0,0.0,1,3,late,1,0.5460963375262271,0.4,117.43181722930944,29.233546021323995,44.67224365646325,7.779206370389264,4.28841836404464,13.41399404401528,0.4963789207781757,0.3627705819680629,0.0,0.0,0.0,0.5628024128060373,0.5830505259458741,0.1322759861056425,101.83064405868176,112.10531487448884,30.994502609270448,45.13085258725524,0.476432505382192,0.3261841059833745,17.25001558399672,4.2103829832762525,6.2580034572794805,0.02903096776950509,27.706512035576328
22300929,2024-03-10 18:00:00,2024,1610612758,1610612745,Sacramento,Kings,Houston,Rockets,1,0,104,112,-8,24.0,44.0,10.0,5.0,13.0,0.453,0.188,0.0,0.0,0.0,2.0,0,3,late,2,0.6286242761578222,0.0,119.89875955125318,29.55471947199236,44.91365390074266,7.819350666682125,4.054160479672887,13.338722399648866,0.4988554806366892,0.3537213852465969,0.0,0.0,0.0,0.562078979461624,0.5853845973168373,0.1299264711878937,103.11961786619418,113.57338192185163,25.898493845670146,47.76484149097177,0.4420745530886117,0.4959849330830825,18.48072211136378,4.645309757527283,6.2179876588174245,-2.1308452123009785,28.58211913482867
22300945,2024-03-12 22:00:00,2024,1610612758,1610612749,Sacramento,Kings,Milwaukee,Bucks,1,1,129,94,35,34.0,51.0,11.0,1.0,9.0,0.533,0.45,0.0,0.0,0.0,2.0,0,3,late,-1,0.5143289532200364,0.0,117.00807599647987,28.54477047708466,44.74753500969854,8.215832363649012,4.226131301550544,13.277136508803617,0.4905181205209276,0.3235902242926701,0.0,0.0,0.0,0.5486777273819207,0.5773129302830265,0.1294491517460469,102.9378691632498,113.92367754544874,25.050149733073894,43.413340758721326,0.4696331365169686,0.6241600491121815,18.90471923459132,4.701691442508393,6.361803914810815,-0.6918660068471898,29.475935224963113
22300954,2024-03-13 22:00:00,2024,1610612758,1610612747,Sacramento,Kings,Los Angeles,Lakers,1,1,120,107,13,30.0,44.0,11.0,2.0,14.0,0.523,0.463,0.0,0.0,0.0,1.0,1,3,late,1,0.6026327799073026,0.4,119.18842581530173,29.536630390342,45.88434682611698,8.722044661167374,3.639561973995899,12.499475325384775,0.4982420986080317,0.346573819875821,0.0,0.0,0.0,0.5635426465140615,0.5907564010290411,0.1219494342659738,102.7746202244771,120.53344378144892,28.742597819205265,42.99956571176277,0.5228393448481705,0.6898254783785781,18.909309396137033,4.627606510919312,6.418239885139772,-0.858049094817878,29.06839931268602
22300975,2024-03-16 22:00:00,2024,1610612758,1610612752,Sacramento,Kings,New York,Knicks,1,0,91,98,-7,22.0,42.0,7.0,5.0,12.0,0.353,0.27,0.0,0.0,0.0,3.0,0,3,late,2,0.6748813653787021,0.2,119.33598475797412,29.620879410279816,45.54173831227753,9.136218359136944,3.341459796905736,12.772297993496634,0.5027435352247532,0.3677422162620354,0.0,0.0,0.0,0.5757497686354718,0.6002960917198471,0.1256768357540044,101.95741654729945,100.17691492895004,23.41164845396771,46.819374835950136,0.4349537341204578,0.5973683917497273,18.706206264091357,4.615071007279541,6.485493256759848,0.28130060345474794,28.978932875124013
22300989,2024-03-18 22:00:00,2024,1610612758,1610612763,Sacramento,Kings,Memphis,Grizzlies,1,1,121,111,10,30.0,59.0,7.0,10.0,19.0,0.447,0.314,0.0,0.0,0.0,2.0,0,3,late,-1,0.5521756625825743,0.4,114.18398752925155,28.235264972047123,44.897785891863435,8.747815021112045,3.6430125611046935,12.631880176497246,0.4755174379111617,0.3499709042143926,0.0,0.0,0.0,0.5459343026803593,0.5769324269156126,0.1252179036822956,101.13606808415408,102.85067529286673,25.25992942284964,43.08147544675666,0.4331947217986975,0.2791174371543144,18.828808914366157,4.5754717508647715,6.69694271312532,1.9280443980720297,28.29842525184092
22300999,2024-03-20 19:30:00,2024,1610612758,1610612761,Sacramento,Kings,Toronto,Raptors,0,1,123,89,34,32.0,53.0,14.0,6.0,16.0,0.516,0.3,0.0,0.0,0.0,1.0,1,3,late,1,0.6335982693857427,0.2,115.4232625239331,28.55612588622037,47.46182482061554,8.430030471818947,4.798828459085659,13.789720144406838,0.4703324492000414,0.3434307398117757,0.0,0.0,0.0,0.5385497292723248,0.5738120839019537,0.1332731521335452,103.12587388703516,108.08072905783035,27.499550601905263,40.821197188543664,0.4593459106278753,0.1230919931512063,18.574761498466323,4.4558700561320705,6.8924062531946575,2.413140709825798,26.198950167893948
22301005,2024-03-21 19:00:00,2024,1610612758,1610612764,Sacramento,Kings,Washington,Wizards,0,0,102,109,-7,21.0,37.0,12.0,7.0,15.0,0.43,0.282,0.0,0.0,0.0,0.0,1,3,late,2,0.7002167658610622,0.4,116.80085115594528,29.18228481599849,48.4687657623218,9.442752204215502,5.017223284706448,14.19158920906014,0.4786356402545794,0.3355342416641801,0.0,0.0,0.0,0.546203444184688,0.5802814466602408,0.1384501910464403,102.36116954393786,109.24008924281304,26.96809770137559,38.94380069689683,0.4556695764469167,0.1249962976168514,18.645542596767804,4.482613631786531,7.0864424464473625,2.496681660282889,25.660424555592293
22301020,2024-03-23 19:00:00,2024,1610612758,1610612753,Sacramento,Kings,Orlando,Magic,0,1,109,107,2,26.0,42.0,6.0,5.0,7.0,0.437,0.375,0.0,0.0,0.0,2.0,0,3,late,-1,0.5729046266135963,0.4,114.10978730940975,27.694596667635125,46.38353562371784,9.907706348903591,5.377728142032549,14.338572989231023,0.4697927965719286,0.3258007431797837,0.0,0.0,0.0,0.5367457355168589,0.5730454119250673,0.140725826051611,101.81550235413096,110.39626789780483,25.98075986545619,40.35413080727968,0.5073958911070467,0.844486462205624,18.441611539089383,4.481225535632719,7.16735014657494,4.657536759639117,24.64028303706153
22301042,2024-03-25 22:00:00,2024,1610612758,1610612755,Sacramento,Kings,Philadelphia,76ers,1,1,108,96,12,25.0,40.0,6.0,6.0,8.0,0.442,0.263,0.0,0.0,0.0,2.0,0,3,late,1,0.6505583308656698,0.0,113.18073507133528,27.386488182610556,45.58652914667824,9.197214285466575,5.309050298026631,13.004286991189018,0.463830469922487,0.3347460626016412,0.0,0.0,0.0,0.5342444210132712,0.5718176282711935,0.1282278279863579,100.98359283519808,103.38598403943035,25.249898162613256,40.01506540960219,0.4378516840340224,0.4656386150332743,18.147741026059588,4.414150357088479,7.1515667643832925,4.478357839759411,23.693522024707683
22301047,2024-03-26 22:00:00,2024,1610612758,1610612742,Sacramento,Kings,Dallas,Mavericks,1,0,96,132,-36,27.0,42.0,6.0,5.0,14.0,0.389,0.367,0.0,0.0,0.0,1.0,1,3,late,2,0.7140931797991844,0.4,112.2387832401834,26.95258124031773,44.57079657455492,8.615902597199925,5.434677516567243,12.094416629154647,0.4598612935729439,0.3217013239467973,0.0,0.0,0.0,0.5280181626472219,0.5677102438277736,0.1201732814566596,99.95384868334386,116.10774986313864,28.505453099427843,44.89525807519225,0.4919282056057035,0.811701414478232,17.996903346932104,4.312282763907108,7.062285279508808,4.3800262815165985,24.047383025843356
22301073,2024-03-29 22:00:00,2024,1610612758,1610612742,Sacramento,Kings,Dallas,Mavericks,1,0,103,107,-4,24.0,45.0,9.0,1.0,11.0,0.435,0.469,0.0,0.0,0.0,3.0,0,3,late,-1,0.5842580561993326,0.2,109.2862771965137,26.961202832987233,44.10337901554493,8.140283943163574,5.355645240827744,12.440886332944713,0.4469774220142268,0.3299374468655615,0.0,0.0,0.0,0.5138330421659089,0.5532180637418188,0.123436602457508,100.20951255909952,118.99724988802252,29.5044616268046,45.64157478879366,0.5032139864046665,0.8459375209367354,17.550107122693152,4.161844603150436,6.956251895281464,4.93704792878196,23.95267645542564
22301086,2024-03-31 21:00:00,2024,1610612758,1610612762,Sacramento,Kings,Utah,Jazz,1,1,127,106,21,34.0,44.0,8.0,6.0,15.0,0.536,0.5,0.0,0.0,0.0,1.0,1,3,late,-2,0.4780293187085447,0.4,108.14331770623848,26.422802317898647,44.266401012718575,8.29659595349747,4.563709742495426,12.178906999682038,0.4447997089207311,0.3552215474354594,0.0,0.0,0.0,0.5142823704677595,0.5488874468892393,0.1213436041788905,99.8586920938087,108.12647677804236,24.943933004993134,44.039777168834185,0.4590684497865656,0.0671124310667014,16.613562108807702,3.991547387083557,6.450445285887007,2.5769993315231234,24.12617669512375
22301101,2024-04-02 22:00:00,2024,1610612758,1610612746,Sacramento,Kings,Los Angeles,Clippers,1,1,109,95,14,29.0,56.0,10.0,6.0,10.0,0.424,0.286,0.0,0.0,0.0,2.0,0,4,late,1,0.5729330789433549,0.2,111.5718053960133,27.80047462373526,44.21796446495156,8.24266941649793,4.824853425678076,12.691832999739848,0.4613815800260527,0.3815449024471941,0.0,0.0,0.0,0.5398241039757858,0.571757117133772,0.1276547545710614,99.17892989493438,113.24242995253547,25.160215553888488,40.17477815695302,0.5063646151039468,0.6637222680723652,15.508611168405626,3.6357184419782556,6.522231510261721,3.046338695574048,24.000784463415833
